tag,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,avg_score,avg_patterns,breadth_pos,breadth_up1,breadth_down1,avg_ret,median_ret,avg_3d,avg_5d,avg_last60,avg_green_ratio,win
short_0915_top10_min10,2025-12-12,2025-12-15,-0.4376221125396384,10,"NIACL,JSWENERGY,CCL,TARIL,ANURAS,AEGISVOPAK,MPHASIS,TEJASNET,BEL,NAM-INDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.7763,-0.4532,2.7990,-9.5052,-0.4092,-0.7490,-0.0581,2.0290,-0.4937,-0.3122",31.58913653633391,8.8,72.69076305220884,38.152610441767074,5.622489959839357,0.9077868709811345,0.6366520440550971,0.957089098945266,-0.2552426095466989,0.07199817991791922,40.706556239011604,False
short_0915_top10_min10,2025-12-15,2025-12-16,0.1595131885569257,10,"JAINREC,MEESHO,PREMIERENE,ATHERENERG,FLUOROCHEM,BAJAJHFL,KEC,IDEA,PVRINOX,JSWDULUX","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.3886,-3.9822,2.4645,0.8594,0.2821,0.8622,-0.3522,1.1467,0.4637,0.2395",35.8249424821439,8.9,50.401606425702816,21.686746987951807,14.859437751004014,0.20573331975805176,0.022237910198974475,1.6969982829651515,1.9031773509814567,0.05915755917160279,39.96108366928819,True
short_0915_top10_min10,2025-12-17,2025-12-18,0.510417281300413,10,"JAINREC,KAYNES,TARIL,INDIACEM,ZFCVINDIA,ABFRL,ECLERX,PWL,GESHIP,URBANCO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9387,0.7823,0.1824,2.1276,-1.6685,0.6140,-0.0510,2.7003,-0.8203,0.2988",12.302882540622786,4.0,29.919678714859437,7.83132530120482,34.93975903614458,-0.6394686620737972,-0.6323199770312982,-1.091280108101318,0.37151581541140616,-0.051927168022834674,39.25639440918688,True
short_0915_top10_min10,2025-12-18,2025-12-19,0.0986475601264789,10,"ONESOURCE,IPCALAB,MEESHO,BHARTIHEXA,SWIGGY,NAM-INDIA,INDGN,GABRIEL,NUVAMA,CROMPTON","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-3.8323,-1.0343,3.1592,-2.0421,2.2977,0.9724,-0.6088,0.5316,1.9578,-0.4148",17.7841458081868,5.8,42.77108433734939,15.863453815261044,24.69879518072289,-0.11431158407513842,-0.2609463053773575,-1.4000176457619913,-0.3025822302362604,0.23481624536631168,40.4045737222009,True
short_0915_top10_min10,2025-12-19,2025-12-22,1.4057178554032448,10,"LENSKART,ATHERENERG,HDBFS,COROMANDEL,AFFLE,GROWW,IDEA,HOMEFIRST,WAAREEENER,PIRAMALFIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0893,1.4829,2.1066,0.5333,1.9130,0.7128,1.8262,3.7364,0.3725,0.2841",84.16675434013423,17.1,78.75751503006012,52.705410821643284,7.414829659318638,1.2230547451700713,1.0645933134468488,0.45160163697032185,-0.00864157919638929,0.4048488005507492,41.87848999222043,True
short_0915_top10_min10,2025-12-22,2025-12-23,-0.0297496990877375,10,"DEVYANI,SAPPHIRE,GVT&D,GROWW,INDGN,LENSKART,MEESHO,PIRAMALFIN,APARINDS,RAMCOCEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.1377,-2.9253,-0.9526,1.3314,2.0681,-0.8563,1.6574,-1.3844,0.4681,1.4339",8.796915928941335,5.8,71.5430861723447,37.87575150300601,7.8156312625250495,0.8761908946604472,0.6279314068001751,1.983693952968895,0.6490805114145209,-0.08033315980973782,40.901049647689376,False
short_0915_top10_min10,2025-12-23,2025-12-24,0.0180096203150059,10,"SUNDARMFIN,GABRIEL,ABSLAMC,BELRISE,CANHLIFE,AMBUJACEM,GPIL,AARTIIND,BEML,IRCON","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.2563,2.1964,0.4360,-1.1687,-3.8331,0.1983,2.4113,1.9067,-1.5403,-0.1703",21.930039158745394,5.4,56.51302605210421,25.450901803607213,12.224448897795591,0.37245447770089335,0.12806122865245406,2.4962021182822003,1.7011302624262443,0.004533879560455972,40.41721140392816,True
short_0915_top10_min10,2025-12-24,2025-12-26,-0.4767497595282245,10,"RPOWER,ABBOTINDIA,AJANTPHARM,CANHLIFE,GROWW,LENSKART,CASTROLIND,PINELABS,HINDCOPPER,M&MFIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.3498,-1.2624,1.9379,-3.6207,-0.0885,2.1195,-0.2891,-1.2980,-5.4199,-1.1960",21.433271951887463,6.3,38.07615230460922,16.23246492985972,22.044088176352705,-0.09758713895174781,-0.2837754472547749,1.160971226448404,2.2735092406612396,-0.12916659699825261,39.343840946115755,False
short_0915_top10_min10,2025-12-26,2025-12-29,0.4674032867833765,10,"PTCIL,MMTC,ONESOURCE,OLAELEC,ITI,LENSKART,AEGISVOPAK,IRFC,ENGINERSIN,RAILTEL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.4852,-5.5037,-1.0512,2.3643,0.7126,-0.1708,-0.6915,6.3190,2.3134,2.8671",22.533212827695984,6.1,35.47094188376754,13.627254509018035,23.246492985971944,-0.13612561150043495,-0.3581851950119397,0.15061261309631288,2.2773300003045103,-0.07719567620416196,39.99389745623029,True
short_0915_top10_min10,2025-12-29,2025-12-30,0.9305415828893402,10,"PTCIL,SAREGAMA,HINDCOPPER,ZENTEC,HINDZINC,IRFC,RVNL,MMTC,JYOTICNC,INTELLECT","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.6444,1.8707,-10.0294,3.1130,-1.8401,1.0250,2.7258,3.1389,-0.5108,4.1679",6.566707957920994,4.3,31.262525050100198,12.825651302605209,31.062124248496993,-0.4333605472333076,-0.49824939402101087,-0.663044183083311,0.5991381139225272,-0.07116789879421248,40.14910250175361,True
short_0915_top10_min10,2025-12-30,2025-12-31,0.7528080822508908,10,"ASAHIINDIA,IOB,NAVINFLUOR,GICRE,AIIL,CUB,AEGISVOPAK,FORCEMOT,RADICO,THELEELA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.3661,-0.4999,3.4464,0.9966,-2.3784,2.7821,1.1881,-2.9425,2.5255,0.0442",106.05206912058254,19.7,38.276553106212425,21.04208416833667,29.859719438877757,-0.19837229619024066,-0.30596999863643504,-0.7657492541668993,-0.47956822553541867,0.059175784310185955,41.73971188360714,True
short_0915_top10_min10,2025-12-31,2026-01-01,-0.0735828138874635,10,"HEXT,NSLNISP,RITES,HEG,JSL,ZYDUSWELL,JWL,COROMANDEL,SARDAEN,HFCL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.7043,0.2336,-0.0824,0.4186,-2.2124,-1.6303,1.4070,0.6364,1.6273,-1.8378",5.265946894621289,4.3,79.55911823647295,51.302605210420836,5.811623246492986,1.1245655693897127,1.068559394742996,0.476870304484237,0.24382285843363413,0.008949135459442308,42.24626735362426,False
short_0915_top10_min10,2026-01-02,2026-01-05,0.4451736541228639,10,"ABSLAMC,ONESOURCE,EMMVEE,MMTC,DEVYANI,TATACAP,BELRISE,IRCON,ANANTRAJ,NHPC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.6289,-0.8664,1.1726,-0.0086,5.0142,-0.1239,0.4546,0.9314,-0.1249,0.6316",4.874795138144062,2.7,73.74749498997996,43.687374749499,8.016032064128256,0.9980172341686375,0.7413945278023082,2.2437742964068437,1.5932006857073637,0.07372711262848207,42.4986303832591,True
short_0915_top10_min10,2026-01-05,2026-01-06,0.5379077511602868,10,"SOBHA,BALKRISIND,AEGISLOG,HINDCOPPER,GODFRYPHLP,OLAELEC,BDL,NETWEB,PIRAMALFIN,THELEELA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.4974,0.5373,-2.1565,0.5303,3.5787,1.8262,-0.2099,-1.3121,-2.6024,2.6901",4.8590975534533065,3.2,46.09218436873748,23.847695390781563,24.649298597194388,0.034873671808932145,-0.15559877743817063,1.148166387949509,2.078928914584624,0.10798608796376646,42.14350625116239,True
short_0915_top10_min10,2026-01-06,2026-01-07,0.279673137436515,10,"IEX,OLAELEC,JAINREC,KIMS,REDINGTON,ZFCVINDIA,FIRSTCRY,ADANIPOWER,ECLERX,CRISIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-5.0340,3.1134,1.6766,0.0449,0.9066,2.8006,-0.3260,0.8316,-0.0285,-1.1885",23.077253070186284,5.2,39.278557114228455,18.236472945891784,30.66132264529058,-0.3075740689175321,-0.30601092896174187,0.7262863823265044,1.9712868460503474,0.2086720181206071,41.93184688937168,True
short_0915_top10_min10,2026-01-08,2026-01-09,0.8913839362275906,10,"ZENSARTECH,EMMVEE,STARHEALTH,ANANTRAJ,GROWW,NAVA,REDINGTON,TORNTPOWER,TRIDENT,AIAENG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.7518,-2.4342,-2.0538,2.4522,1.0746,0.3282,2.4810,2.2487,2.3657,1.6996",3.07606063579959,2.9,9.418837675350701,3.006012024048096,72.14428857715431,-1.8749523797305803,-1.8191993187122835,-2.018926707479268,-1.0056062237788332,-0.27563974128672464,40.498303458118144,True
short_0915_top10_min10,2026-01-13,2026-01-14,-0.2860343336342933,10,"CCL,ATHERENERG,EMMVEE,HEG,PVRINOX,JSL,ITI,AIIL,WAAREEENER,LTFOODS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.5357,1.5184,-2.5564,-1.8735,1.6459,-2.1881,1.2748,-3.9577,1.4077,1.3328",29.5716543367094,7.7,49.298597194388776,23.446893787575153,19.238476953907817,0.14083430197867297,-0.018196706396134132,-1.4133505472946202,-3.108981814593522,0.6318585671648584,41.13995660447811,False
short_0915_top10_min10,2026-01-16,2026-01-19,1.6701650496000693,10,"NETWEB,360ONE,HDFCAMC,JUBLINGREA,EMMVEE,MRPL,THELEELA,GRAPHITE,CENTRALBK,FEDERALBNK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","7.6673,2.6322,-0.0362,0.8033,1.4602,4.1382,2.4267,-0.8156,1.2866,-2.8610",4.654256325697815,3.8,37.27454909819639,16.63326653306613,34.86973947895792,-0.33759566757045995,-0.5087690318617999,0.09294771618376373,-1.2667280421510816,-0.10571113085875179,41.386324608809986,True
short_0915_top10_min10,2026-01-21,2026-01-22,1.5432213281154747,10,"PINELABS,KPRMILL,CUB,ZENTEC,PTCIL,HSCL,GRAVITA,ONESOURCE,JWL,IFCI","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.3981,1.6676,-0.5780,1.4929,1.1213,0.3516,3.5029,5.9184,0.9036,2.4501",62.21339800403624,11.1,34.66933867735471,15.831663326653306,41.28256513026052,-0.6048520616660874,-0.6384248891656674,-3.903760225799833,-4.047461894860145,0.543347439487545,44.222065666551416,True
short_0915_top10_min10,2026-01-22,2026-01-23,3.365154678591601,10,"INDIANB,TRIDENT,PREMIERENE,ECLERX,SAILIFE,BANDHANBNK,IRCON,RVNL,CAMS,INDIACEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","3.1740,3.3459,6.0832,1.9206,2.4650,0.9817,3.6227,1.6844,4.1196,6.2545",25.09383086076998,6.7,73.54709418837675,52.505010020040075,11.22244488977956,1.115320173071484,1.087400866650312,-2.057523512499579,-3.170238516290812,0.17853663919481577,42.80588394254346,True
short_0915_top10_min10,2026-01-23,2026-01-27,0.9089597479720803,10,"POLICYBZR,ANURAS,SWANCORP,APLAPOLLO,CREDITACC,JINDALSAW,JUBLINGREA,PIRAMALFIN,AAVAS,ABSLAMC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.7150,1.0680,0.6526,-1.9738,4.0363,-0.6648,2.5529,-0.5385,-0.7588,0.0008",13.23022455155758,4.9,15.430861723446892,4.809619238476954,69.13827655310621,-1.9096330166387467,-1.8006700167504164,-1.4187109316663564,-4.689566760035422,-0.274458469998184,40.297333416761646,True
short_0915_top10_min10,2026-01-27,2026-01-28,-2.1706589520508794,10,"ASAHIINDIA,GROWW,COCHINSHIP,GRSE,AIAENG,VOLTAS,BLUEDART,CGCL,UNOMINDA,HUDCO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.1179,-1.8201,-6.9011,-4.3299,-0.0767,-2.8944,-1.5039,-3.9053,0.4252,-2.8185",99.58979384906372,17.2,51.503006012024045,30.26052104208417,27.655310621242485,0.10990832975561049,0.0452352231604225,-0.7032957990618778,-3.80910289896705,1.0466576481034506,43.50856494508505,False
short_0915_top10_min10,2026-01-28,2026-01-29,1.200640075375525,10,"ACUTAAS,BLUESTARCO,ONESOURCE,VOLTAS,SPLPETRO,SRF,ENGINERSIN,GODREJIND,IRCON,RVNL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.7583,-0.8421,4.2179,1.7180,-0.2335,0.6179,2.1641,0.8478,1.9114,2.3631",37.7426340838051,9.0,77.55511022044088,59.519038076152306,8.817635270541082,1.803124316268231,1.4548641542506457,-0.03299326955292451,0.47102255638888585,0.4789100801374978,43.922092626933065,True
short_0915_top10_min10,2026-01-29,2026-01-30,0.3586959492756486,10,"GMDCLTD,AIAENG,HFCL,HSCL,3MINDIA,ENRIN,IGIL,BSOFT,PPLPHARMA,NLCINDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.5215,-0.0930,-4.1425,-0.1366,-0.6814,0.0298,3.6568,-0.5623,-1.5431,2.5379",86.33860784796454,15.4,38.677354709418836,24.649298597194388,35.87174348697395,-0.12624194421737261,-0.4081013368041231,1.81490506012902,0.977364705410784,0.08638607695742469,42.208128006187046,True
short_0915_top10_min10,2026-01-30,2026-02-01,2.0681508988811133,10,"ABDL,AEGISVOPAK,CANFINHOME,ONESOURCE,BELRISE,JAINREC,GESHIP,NAM-INDIA,GMDCLTD,HINDCOPPER","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.7179,1.8734,4.1230,1.2789,3.5634,3.8545,3.2471,2.4378,-2.7525,3.7738",69.83865281177764,14.5,64.52905811623246,42.88577154308617,17.43486973947896,0.6841518313903429,0.6399527419513662,2.3571461517711803,0.5102942917833525,0.03648210520611777,45.09768796760368,True
short_0915_top10_min10,2026-02-01,2026-02-02,-1.8160932943288304,10,"AIAENG,PRESTIGE,GROWW,GABRIEL,DATAPATTNS,ACMESOLAR,ACUTAAS,ANANTRAJ,ELECON,GMDCLTD","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.3623,0.6145,1.7117,-2.5246,-3.4826,0.6153,-7.2384,-4.1896,-2.4733,0.1685",18.72847399818289,6.3,25.555555555555554,13.88888888888889,60.83333333333333,-1.7394256257241334,-1.7093675115005869,-0.9216812066669233,0.9933825554511276,-0.7627881626377844,40.577912112102894,False
short_0915_top10_min10,2026-02-02,2026-02-03,2.0975237238863174,10,"SUNDARMFIN,ACUTAAS,APARINDS,ITCHOTELS,MSUMI,GRAVITA,GRSE,AEGISVOPAK,ONESOURCE,LLOYDSME","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.2246,4.7471,-3.5257,3.6950,3.2503,0.0377,5.3607,5.6454,3.6779,-2.1376",137.62397937681857,23.3,50.50100200400801,31.062124248496993,29.258517034068138,0.05012053511677366,0.046878662395521964,-0.5696753275912803,1.2504481814769248,1.076607140958824,45.276091441374135,True
short_0915_top10_min10,2026-02-03,2026-02-04,-1.2130385197766975,10,"SOLARINDS,KIRLOSENG,ABLBL,ABFRL,ETERNAL,AMBER,PERSISTENT,SHRIRAMFIN,SRF,UNOMINDA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.6065,-3.3333,-1.1039,-3.8702,-4.9915,-3.7862,1.2067,1.0646,-1.2991,1.3761",21.20589301780898,9.7,89.17835671342685,76.35270541082164,4.609218436873747,2.8516487859547675,2.455615264267741,1.5576727196498374,2.4794724811930355,-0.16408493074917993,43.61951583389305,False
short_0915_top10_min10,2026-02-04,2026-02-05,1.241528669878947,10,"AIAENG,BALKRISIND,TEGA,AEGISVOPAK,EMAMILTD,GVT&D,JBMA,VTL,ZFCVINDIA,RPOWER","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","3.5662,-1.1918,0.8416,1.3664,0.3235,-0.3226,1.1441,1.3418,2.1346,3.2115",20.6746685349893,7.1,67.13426853707415,44.08817635270541,16.432865731462925,0.6804941175527882,0.7709124381544141,3.604860737291518,2.9588169947924636,-0.0007096812225791101,43.07616825049134,True
short_0915_top10_min10,2026-02-05,2026-02-06,-0.3621147744830036,10,"PREMIERENE,POONAWALLA,EIHOTEL,CHENNPETRO,FORCEMOT,CCL,IDBI,PWL,ITI,GROWW","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.9841,-7.2999,1.3338,-1.6449,-0.4650,0.2178,-3.6911,6.6159,0.7727,1.5237",4.3127198701596345,3.1,32.86573146292585,13.827655310621243,40.88176352705411,-0.601657935928027,-0.7461664841182936,2.92468397636229,1.633025165706319,0.045188894872776005,40.73854353603772,False
short_0915_top10_min10,2026-02-06,2026-02-09,-0.8747695725534712,10,"POONAWALLA,KIRLOSENG,TRITURBINE,CONCORDBIO,FLUOROCHEM,ZEEL,ANANTRAJ,KPRMILL,TMCV,EIHOTEL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-6.8805,-3.3667,1.2114,3.9381,-2.4024,-3.2715,0.1212,2.0277,-1.6015,1.4764",42.29264844909096,10.6,43.8877755511022,21.64328657314629,30.460921843687377,-0.13870512029244936,-0.24021138601969527,-0.05912936605285721,2.839645492836777,0.1907790093381675,42.20377968852579,False
short_0915_top10_min10,2026-02-09,2026-02-10,-0.782058552115678,10,"3MINDIA,RAMCOCEM,SWIGGY,TORNTPOWER,WELSPUNLIV,WOCKPHARMA,IKS,ADANIENSOL,ADANIPORTS,HCLTECH","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.2831,-0.4224,-5.8491,-2.8908,3.6138,-0.0684,-4.1422,1.8283,0.8631,1.5301",25.580033300841578,7.2,85.37074148296593,63.326653306613224,5.01002004008016,1.9325665074734075,1.5927189988623525,1.167363743041462,4.769179047810391,0.009279596491033923,43.33655819589707,False
short_0915_top10_min10,2026-02-10,2026-02-11,0.0011506241092282,10,"UBL,POONAWALLA,WOCKPHARMA,RAILTEL,PFIZER,LINDEINDIA,ATUL,DIVISLAB,EMMVEE,JWL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.7179,-1.0918,2.0364,1.8540,-4.8824,1.8156,0.0978,-3.2903,0.3532,1.4011",10.90601991689662,6.8,58.116232464929865,32.06412825651302,16.03206412825651,0.4357665194595983,0.22151337940812255,2.231955305988701,2.315662079809527,-0.09548032530317646,42.596466026097055,True
short_0915_top10_min10,2026-02-11,2026-02-12,0.7924024548485719,10,"SJVN,JPPOWER,TARIL,MOTHERSON,UTIAMC,KIMS,SUMICHEM,MEDANTA,JKTYRE,BRITANNIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.8045,2.4016,1.4324,-1.8389,0.3776,-0.8944,2.6674,-0.3260,3.8531,-0.5534",27.423042811543763,6.6,48.296593186372746,23.847695390781563,25.851703406813627,0.04572485993746695,-0.04438209000576787,2.426841609416561,1.6661758630210304,0.07153527145750882,41.57567657109802,True
short_0915_top10_min10,2026-02-12,2026-02-13,0.519596874546929,10,"LENSKART,SUNDARMFIN,IPCALAB,ONESOURCE,SJVN,EMMVEE,KIRLOSENG,PIIND,FIVESTAR,NATCOPHARM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","6.3382,3.0683,-1.1702,1.4349,1.4561,-0.0872,-2.3763,-4.3313,-0.0143,0.8778",38.223135623219854,9.0,28.857715430861724,13.226452905811623,41.08216432865731,-0.7305040981677234,-0.6839526337280577,-0.249818911559355,1.5490276008330015,-0.15064839143543815,41.93578279489742,True
short_0915_top10_min10,2026-02-13,2026-02-16,-2.4989065760429776,10,"AEGISVOPAK,ENGINERSIN,HONASA,KIMS,LENSKART,SCI,TRAVELFOOD,GRAPHITE,TENNIND,VTL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.4577,-14.7154,-2.3470,-0.2882,-0.3524,-1.2512,-4.1847,-4.7868,-0.0823,0.5612",7.031428912972021,4.3,14.428857715430862,5.811623246492986,64.32865731462925,-1.5194152457781502,-1.476405764340205,-2.1903335354836098,0.13341804585917924,-0.4829056616323923,41.68861072971918,False
short_0915_top10_min10,2026-02-16,2026-02-17,0.6515318417339808,10,"ENGINERSIN,HSCL,IPCALAB,AIIL,RHIM,ZFCVINDIA,BLS,CPPLUS,NATCOPHARM,AJANTPHARM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","7.0677,0.4477,1.1718,-0.0824,-2.2525,0.2488,1.1602,-1.8713,0.0802,0.5452",59.35701339687635,11.8,58.717434869739485,30.861723446893784,21.8436873747495,0.22075729058216012,0.3008478439237905,-2.0184254652704254,-1.5475176717719674,0.14495395398109448,42.2841830040734,True
short_0915_top10_min10,2026-02-17,2026-02-18,-0.3840579921922361,10,"COCHINSHIP,PAYTM,ENGINERSIN,JWL,USHAMART,ONESOURCE,GODIGIT,BLUEJET,ECLERX,NEWGEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1062,-2.3010,0.8377,0.6016,-0.0944,-2.9545,0.4126,2.7497,-0.6489,-2.5497",3.542448841876123,2.8,66.53306613226452,35.27054108216433,10.220440881763528,0.6169407763477187,0.5159071367153878,-0.6931797032781102,-1.3711706643616066,0.11302952141930976,42.17941277897952,False
short_0915_top10_min10,2026-02-18,2026-02-19,1.3166866070886796,10,"IDFCFIRSTB,SCHAEFFLER,3MINDIA,ONESOURCE,ANGELONE,MAPMYINDIA,EMMVEE,NETWEB,TECHNOE,FORCEMOT","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.6719,2.0510,-0.3332,0.0468,3.4031,3.5390,-0.0870,-3.5912,2.2699,3.1964",4.274663864173423,2.8,59.318637274549104,26.853707414829657,13.627254509018035,0.46484566730596477,0.2797202797202969,1.3056494293151835,-0.963342252319102,0.0035682369695929765,40.66474165619209,True
short_0915_top10_min10,2026-02-19,2026-02-20,-0.2666241577417798,10,"NATCOPHARM,TARIL,TATAINVEST,BLUEJET,FLUOROCHEM,INTELLECT,FORCEMOT,IDFCFIRSTB,RHIM,EMMVEE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.7492,-4.2452,-2.3576,4.5447,-0.9520,-0.5830,-1.0413,-0.8690,2.2825,1.3037",2.2385083990637744,2.4,14.829659318637276,6.012024048096192,64.12825651302605,-1.285526216857694,-1.4944519273940027,-0.20885846995189286,-1.5178916261309052,-0.6563619162567325,39.656930399633865,False
