config_id,entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,avg_symbol_prior,high_tier_only,top_n,min_rules,rule_weight,profile_weight,symbol_prior_weight,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
C000,2025-11-19,2025-11-18,10,"APARINDS,NH,HEROMOTOCO,PGEL,CUB,IPCALAB,CHENNPETRO,SIEMENS,TARIL,JSWDULUX",1034.5261453021444,39.9,0.1474202387942846,1,10,0,1.0,2.0,4.0,10:46,HARD_STOP,-3.5853330840228916,-0.7170666168045783,-16582.71999999974,1343.9454201147198,"0.8333,2.3487,0.7776,-0.7388,-3.3266,-0.6993,-1.8440,-0.9342,-0.4575,-2.6239"
C000,2025-11-20,2025-11-19,10,"JSWDULUX,PIRAMALFIN,GMRAIRPORT,ATUL,GROWW,HEROMOTOCO,BBTC,CARBORUNIV,DATAPATTNS,INDIACEM",790.6677734354483,31.8,0.19600411039342336,1,10,0,1.0,2.0,4.0,15:29,EOD,0.8218704692483074,0.16437409384966148,5459.290000000037,1349.9376537585003,"-0.2824,6.4408,0.1069,-0.8673,-0.6030,0.9664,-2.6904,-0.5952,1.9344,-2.2332"
C000,2025-11-21,2025-11-20,10,"LINDEINDIA,LTTS,BBTC,GABRIEL,JSWDULUX,ATUL,SONACOMS,IPCALAB,NH,GMRAIRPORT",865.3837988944673,34.5,0.13413094539048737,1,10,0,1.0,2.0,4.0,15:08,HARD_STOP,-3.286706913926322,-0.6573413827852643,-15089.649999999907,1343.8845696317,"-2.5327,-0.4977,-2.0597,-2.8228,-0.3537,-0.7970,-0.9652,1.2824,1.8186,0.8232"
C000,2025-11-24,2025-11-21,10,"TBOTEK,NH,PIRAMALFIN,GMRAIRPORT,HEROMOTOCO,PGEL,RAMCOCEM,TECHM,MEDANTA,EICHERMOT",3498.300838596993,59.1,0.126570757486788,1,10,0,1.0,2.0,4.0,13:32,HARD_STOP,-3.359751424141931,-0.6719502848283863,-15454.590000000317,1344.16712070934,"1.0994,-2.7942,-4.7118,-1.1272,0.2332,-3.3617,0.1774,2.3810,0.2033,1.7619"
C000,2025-11-25,2025-11-24,10,"TRAVELFOOD,ANURAS,MRF,ERIS,DCMSHRIRAM,TBOTEK,JPPOWER,MEDANTA,FEDERALBNK,COROMANDEL",979.5370218399428,37.5,0.16997455470737913,1,10,0,1.0,2.0,4.0,15:29,EOD,0.2371540681455237,0.04743081362910474,2504.0200000000186,1318.2496592724,"0.6686,1.5833,-0.1935,-3.8235,-0.6695,-1.1709,1.4426,0.0719,3.0596,-0.0435"
C000,2025-11-26,2025-11-25,10,"PTCIL,ACUTAAS,SPLPETRO,HONAUT,TRAVELFOOD,ERIS,JYOTICNC,ITI,GRAVITA,M&MFIN",1175.319881987538,45.5,0.2829048178284819,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.3500948233171228,-0.27001896466342457,-5407.799999999814,1342.6741165858,"1.7765,-0.3067,-1.6521,1.6593,-0.3682,-2.4272,0.3522,0.0974,1.8774,-3.0253"
C000,2025-11-27,2025-11-26,10,"PTCIL,CRAFTSMAN,GRAVITA,M&MFIN,ACUTAAS,FEDERALBNK,PFIZER,ZFCVINDIA,ANURAS,TBOTEK",1013.1194957136483,39.8,0.22657914604479487,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.8466916682253599,-0.16933833364507198,-2890.0,1343.4583411268,"-0.3143,-0.4506,-2.8533,3.6752,-0.6013,-0.2539,0.0100,2.0025,-2.8939,0.5448"
C000,2025-11-28,2025-11-27,10,"CRAFTSMAN,NATCOPHARM,ZFCVINDIA,PFIZER,CARBORUNIV,IKS,JKCEMENT,SHRIRAMFIN,MCX,BAYERCROP",975.0836141028478,37.3,0.12000335542320276,1,10,0,1.0,2.0,4.0,09:18,HARD_STOP,-3.3823472152015173,-0.6764694430403034,-15571.200000000186,1340.5360760074,"-0.9174,-1.5162,-1.5847,0.5711,-0.2357,-0.3473,-0.1809,-0.3678,-1.7258,-0.0286"
C000,2025-12-01,2025-11-28,10,"ESCORTS,GMDCLTD,BAYERCROP,ZFCVINDIA,ASHOKLEY,GILLETTE,SAREGAMA,MOTHERSON,360ONE,PTCIL",1058.2738838509645,41.6,0.11898330676956632,1,10,0,1.0,2.0,4.0,15:29,EOD,4.081063201196348,0.8162126402392695,21752.759999999776,1347.44399401804,"0.0130,1.9004,-0.8836,9.8834,1.0995,-1.6268,-0.9820,-0.1888,0.4304,-0.5138"
C000,2025-12-02,2025-12-01,10,"WELSPUNLIV,ASHOKLEY,POONAWALLA,GILLETTE,PAGEIND,BAYERCROP,SAREGAMA,MOTHERSON,ESCORTS,HONAUT",800.3033797363703,32.7,0.11261499314934428,1,10,0,1.0,2.0,4.0,12:47,HARD_STOP,-3.3865217951219986,-0.6773043590243997,-15597.350000000093,1335.2589756098998,"-1.7241,1.8750,-2.0206,-1.8268,-0.0536,0.1391,-2.6821,2.1212,-1.5464,-0.5914"
C000,2025-12-03,2025-12-02,10,"ZFCVINDIA,WOCKPHARMA,FORCEMOT,AEGISVOPAK,IEX,TEJASNET,HINDZINC,JMFINANCIL,CEMPRO,CHOLAHLDNG",1240.5266829459356,48.8,0.18129770992366412,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-4.111954928091661,-0.8223909856183322,-19221.12999999989,1338.64464045842,"-0.4738,-0.8339,-1.4763,-0.3281,-0.0470,-0.9213,-0.5600,-1.0196,-1.0847,-1.0654"
C000,2025-12-04,2025-12-03,10,"EMMVEE,WOCKPHARMA,BALKRISIND,HINDZINC,IEX,JSWDULUX,MAPMYINDIA,NATCOPHARM,CHENNPETRO,SWIGGY",1071.3940912405756,41.8,0.04762184380504991,1,10,0,1.0,2.0,4.0,11:44,HARD_STOP,-3.2415790483016655,-0.6483158096603331,-14861.220000000205,1346.67524150812,"-2.3711,-3.8357,1.0920,-0.5050,-1.0795,0.2697,-0.7805,-0.0798,0.4910,0.8500"
C000,2025-12-05,2025-12-04,10,"ZFCVINDIA,DOMS,NATCOPHARM,JSWDULUX,ECLERX,BALKRISIND,NEULANDLAB,WOCKPHARMA,PTCIL,IDEA",922.1399021071526,38.5,0.22816318541509378,1,10,0,1.0,2.0,4.0,15:29,EOD,0.2860774682081465,0.0572154936416293,2768.4000000003725,1338.01265895964,"-0.8019,-0.7914,-1.0899,-0.4277,-1.4590,-0.0584,-1.1180,1.3223,3.7404,1.8921"
C000,2025-12-08,2025-12-05,10,"NEULANDLAB,DOMS,HINDCOPPER,ZFCVINDIA,INDIACEM,BSOFT,IDEA,MPHASIS,JSWDULUX,HEXT",1044.4546795852639,40.8,0.25100313172832256,1,10,0,1.0,2.0,4.0,11:36,HARD_STOP,-3.459964956621793,-0.6919929913243587,-15962.220000000205,1337.6047831087599,"-2.5523,-1.2735,-0.7527,0.9103,0.6207,0.2075,-1.6729,-2.1359,1.1080,-0.9440"
C000,2025-12-09,2025-12-08,10,"PTCIL,AJANTPHARM,PWL,POLICYBZR,TECHM,WIPRO,CANFINHOME,HCLTECH,GODREJIND,SUZLON",3499.2589583646295,61.8,0.0389382881749294,1,10,0,1.0,2.0,4.0,09:23,HARD_STOP,-4.004880024129273,-0.8009760048258545,-18679.659999999683,1344.7401206466802,"-0.9135,-0.8182,0.0350,-0.4600,-0.1583,-0.8634,-2.4753,-0.6106,-0.5227,-0.7117"
C000,2025-12-10,2025-12-09,10,"PTCIL,LATENTVIEW,ABBOTINDIA,LINDEINDIA,ZFCVINDIA,HINDCOPPER,HSCL,SHREECEM,CARTRADE,GROWW",782.0688937223529,31.4,0.0967137824008053,1,10,0,1.0,2.0,4.0,14:29,HARD_STOP,-3.3378631455827494,-0.6675726291165499,-15359.569999999367,1329.74572791438,"-1.0635,-4.8189,-0.5342,-0.6416,0.3324,-0.5923,1.6320,-0.4615,2.3535,-2.4322"
C000,2025-12-11,2025-12-10,10,"SPLPETRO,ERIS,TMCV,NAVA,LATENTVIEW,FLUOROCHEM,ANURAS,TTML,GODFRYPHLP,SHREECEM",1200.8087663178596,47.0,0.21607163828537873,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-3.480978568996243,-0.6961957137992486,-16065.060000000056,1339.83284498116,"0.2824,-1.6781,-1.5732,-0.8378,1.2733,-0.8286,-0.2388,-1.8801,-1.2714,0.3302"
C000,2025-12-12,2025-12-11,10,"SPLPETRO,NAVINFLUOR,HINDZINC,FLUOROCHEM,SHREECEM,LLOYDSME,TTML,SOBHA,PTCIL,JSWCEMENT",1029.7646803527,40.1,0.18446578866426194,1,10,0,1.0,2.0,4.0,15:29,EOD,3.530057712741656,0.7060115425483312,18996.56000000052,1346.27143629224,"-1.3636,1.2417,5.2533,-0.9971,0.8238,-0.3790,-2.8549,1.8135,0.1262,4.0000"
C000,2025-12-15,2025-12-12,10,"NAVINFLUOR,HONAUT,PAGEIND,ANTHEM,ACMESOLAR,GILLETTE,OLAELEC,LLOYDSME,GODFRYPHLP,AEGISVOPAK",658.2044501199964,27.4,0.0996868271677432,1,10,0,1.0,2.0,4.0,15:29,EOD,3.131088674884434,0.6262177349768868,16993.87000000011,1338.42662557794,"0.7195,0.8581,-0.2717,0.8696,0.8333,0.4909,1.8376,0.5070,0.3296,0.6679"
C000,2025-12-16,2025-12-15,10,"HINDZINC,ANTHEM,IDEA,KAYNES,ANANTRAJ,HONAUT,PTCIL,PAGEIND,NAVINFLUOR,PREMIERENE",808.4927211837405,33.0,0.09372396051785366,1,10,0,1.0,2.0,4.0,09:36,HARD_STOP,-3.369643811999881,-0.6739287623999762,-15518.220000000205,1329.9990599992002,"-0.3812,0.1447,-1.1414,-0.9611,-1.1517,0.0000,-0.4336,-0.4337,-1.3346,-0.6020"
C000,2025-12-17,2025-12-16,10,"TARIL,KAJARIACER,USHAMART,PAGEIND,ANANTRAJ,HONAUT,BIKAJI,JAINREC,HINDZINC,AARTIIND",858.6673763837316,34.1,0.16076531610882755,1,10,0,1.0,2.0,4.0,10:07,HARD_STOP,-3.3383379967298,-0.66766759934596,-15358.5,1333.1899836490002,"-0.9806,-0.4587,-0.8722,-0.9179,-0.0465,-1.0144,0.2285,-0.8893,0.2672,-1.6242"
C000,2025-12-18,2025-12-17,10,"VEDL,FACT,ABSLAMC,ZFCVINDIA,TARIL,BHARTIHEXA,AIIL,NUVOCO,HINDZINC,ACMESOLAR",1082.9807155398914,42.7,0.17768643570170287,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.489960076775173,-0.6979920153550345,-16107.409999999683,1342.3903838761798,"-0.6144,-1.0096,0.0694,-0.6710,-1.1143,-0.0343,-0.6887,-0.1972,-0.4984,-1.7258"
C000,2025-12-19,2025-12-18,10,"KIRLOSENG,ABSLAMC,INDIACEM,IGL,VEDL,PTCIL,TARIL,OLAELEC,BLUEDART,THELEELA",784.0315465002753,33.7,0.15646128680479826,1,10,0,1.0,2.0,4.0,11:20,TRAIL,2.5061229990783644,0.5012245998156729,13881.94999999972,1351.3350046079,"-1.2500,-4.6604,1.9906,-0.9250,-1.4519,2.9862,-0.6499,7.4039,1.2850,0.9805"
C000,2025-12-22,2025-12-19,10,"GABRIEL,MEESHO,KIRLOSENG,INDIACEM,MRF,TMCV,IGL,SWIGGY,HINDZINC,ASHOKLEY",684.3107363605546,28.4,0.07981503229594833,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.4884712594840512,-0.29769425189681026,-6125.959999999497,1316.3962974207598,"-1.2760,-9.1450,4.5061,0.2621,0.0455,3.8350,-1.2128,-1.1707,0.5988,1.1397"
C000,2025-12-23,2025-12-22,10,"LENSKART,TATAELXSI,GABRIEL,IDEA,ZFCVINDIA,JKTYRE,AIIL,MEESHO,CEATLTD,UTIAMC",751.0915858921783,31.4,0.1089498923468389,1,10,0,1.0,2.0,4.0,15:29,EOD,0.1912674718092571,0.03825349436185142,2304.9199999999255,1348.58264095364,"0.7775,-0.3676,0.8617,1.1775,-2.1528,3.3076,-0.9645,-1.7421,-0.6003,0.5761"
C000,2025-12-24,2025-12-23,10,"LENSKART,GROWW,TATAELXSI,COCHINSHIP,M&MFIN,NEULANDLAB,ONESOURCE,HINDCOPPER,ATUL,RRKABEL",725.8446056355026,30.1,0.11365237815619493,1,10,0,1.0,2.0,4.0,15:29,HARD_STOP,-3.439643296507334,-0.6879286593014668,-15852.420000000391,1345.7964825362799,"-4.9269,1.4171,-0.7643,0.6691,0.2331,-2.2673,-1.4105,3.8756,-0.2727,-2.9492"
C000,2025-12-26,2025-12-24,10,"JWL,RVNL,IRCON,IRFC,IFCI,COCHINSHIP,SHRIRAMFIN,GROWW,RAILTEL,M&MFIN",1093.2212076846358,42.3,0.34484243491877076,1,10,0,1.0,2.0,4.0,15:29,EOD,16.52871550408391,3.3057431008167817,84020.27000000002,1376.6924795804598,"1.5147,11.6960,4.8468,9.4154,0.5861,0.0606,-1.6538,0.0061,6.0300,1.1164"
C000,2025-12-29,2025-12-26,10,"JBMA,IFCI,DEEPAKNTR,HINDZINC,BEML,HEG,NMDC,HBLENGINE,ZFCVINDIA,GRSE",862.0379651291938,34.2,0.2804521432765707,1,10,0,1.0,2.0,4.0,14:56,HARD_STOP,-3.2713379834546497,-0.6542675966909299,-15013.710000000428,1342.9799172728199,"-1.0958,-3.2385,-0.1360,-5.6260,0.2064,5.9122,-3.5908,2.9490,-0.5717,-0.8519"
C000,2025-12-30,2025-12-29,10,"RVNL,RAILTEL,NBCC,GMDCLTD,IRFC,TITAGARH,BELRISE,IRCON,GILLETTE,ABBOTINDIA",1486.1217106707493,60.0,0.36292816598160105,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-4.163280621423211,-0.8326561242846422,-19477.360000000335,1339.0431071157202,"-0.5812,-0.7545,-0.4184,-2.5143,-0.4116,-1.2183,-0.1591,-0.4053,-0.3851,-1.0329"
C000,2025-12-31,2025-12-30,10,"HEG,MMTC,RVNL,TITAGARH,HBLENGINE,GMDCLTD,SCI,RAILTEL,IRFC,PTCIL",1156.0652772762376,47.4,0.4184352543131169,1,10,0,1.0,2.0,4.0,15:20,TRAIL,3.2656754318854357,0.6531350863770872,17681.05000000028,1352.6728405731,"3.5136,-0.0297,-1.0680,0.9684,-0.8779,0.7832,1.1646,1.1577,-0.2961,1.8637"
C000,2026-01-01,2025-12-31,10,"HINDCOPPER,MMTC,JSL,MSUMI,HONASA,IOB,MAPMYINDIA,ASAHIINDIA,AIAENG,GMDCLTD",749.9586580562457,31.1,0.06348209042865531,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.33034069315775105,-0.06606813863155021,-299.6100000003353,1352.09346578842,"0.3835,-2.0896,2.1463,0.3710,-0.1932,0.6111,0.0117,-1.1111,-0.2358,-0.0083"
C000,2026-01-02,2026-01-01,10,"CRAFTSMAN,HFCL,GRAPHITE,AIAENG,ZFCVINDIA,FORCEMOT,HEG,SAIL,AIIL,HINDCOPPER",983.7683972577546,40.5,0.16005228867824287,1,10,0,1.0,2.0,4.0,15:29,EOD,2.8172144839068114,0.5634428967813623,15430.620000000577,1344.5475804665202,"4.2008,-1.8261,2.3950,1.2382,1.6216,0.7129,-0.7770,-0.8075,-2.6828,2.3019"
C000,2026-01-05,2026-01-02,10,"FORCEMOT,AJANTPHARM,GRAPHITE,ZYDUSWELL,BLUEDART,DEVYANI,HEG,3MINDIA,JINDALSTEL,MAHABANK",784.5897199137996,33.0,0.06822274417694266,1,10,0,1.0,2.0,4.0,11:25,HARD_STOP,-3.341771606537504,-0.6683543213075007,-15379.69999999972,1329.1580326878,"-1.0075,-0.2553,-0.2861,0.4468,-0.8571,-3.5989,0.4569,0.1238,-0.8303,-0.4062"
C000,2026-01-06,2026-01-05,10,"BOSCHLTD,IDBI,TARIL,BLUEDART,ZFCVINDIA,ANANTRAJ,CRAFTSMAN,HINDCOPPER,FORCEMOT,COALINDIA",1105.281985952201,43.6,0.16784246288063082,1,10,0,1.0,2.0,4.0,12:12,HARD_STOP,-3.3589509567824374,-0.6717901913564874,-15464.700000000186,1330.0547839119997,"1.5887,-0.1828,-3.2714,-1.9704,1.7197,-0.9354,-0.2503,-0.7652,-1.7552,-0.3747"
C000,2026-01-07,2026-01-06,10,"BOSCHLTD,SJVN,OLAELEC,CRAFTSMAN,DOMS,SPLPETRO,VOLTAS,NEULANDLAB,PGEL,ZFCVINDIA",983.2731221327031,39.6,0.21756843665240608,1,10,0,1.0,2.0,4.0,09:48,HARD_STOP,-3.3187296434658493,-0.6637459286931698,-15255.919999999925,1337.7282173293197,"-1.4729,-2.0643,-2.0239,0.1191,-1.5040,-0.6734,-0.0404,1.8024,0.5763,-0.9474"
C000,2026-01-08,2026-01-07,10,"CRISIL,EMCURE,NETWEB,BOSCHLTD,NATIONALUM,ZFCVINDIA,VOLTAS,OLAELEC,CREDITACC,HINDCOPPER",891.7914269951622,36.3,0.1374633000587199,1,10,0,1.0,2.0,4.0,09:22,HARD_STOP,-3.338442875259899,-0.6676885750519798,-15356.959999999497,1335.2543763,"-1.0645,0.1443,-0.3006,-0.0641,-1.6379,0.0337,-0.3648,-0.9720,-0.1791,-1.7650"
C000,2026-01-09,2026-01-08,10,"SOLARINDS,IPCALAB,NETWEB,ICICIBANK,PIRAMALFIN,CYIENT,CEATLTD,BAJAJHLDNG,GALLANTT,AIAENG",3008.076644038666,51.6,0.19385398316696026,1,10,0,1.0,2.0,4.0,09:31,HARD_STOP,-3.237456603817886,-0.6474913207635772,-14845.099999999627,1342.1830190898,"0.3493,-0.5566,0.0030,-0.7428,-2.5723,-0.1453,-1.0026,-0.5089,0.3608,-1.1441"
C000,2026-01-12,2026-01-09,10,"RAMCOCEM,ALKEM,PIRAMALFIN,INDUSTOWER,CRISIL,EMCURE,ETERNAL,ENDURANCE,GALLANTT,UNIONBANK",3132.119949172604,53.4,0.15319534155412015,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-3.2660948102653955,-0.653218962053079,-14984.55000000028,1345.9240513267,"0.5668,-0.1897,-1.3812,0.4713,-0.6262,-1.7089,-1.1781,-1.0019,-0.1739,-0.7951"
C000,2026-01-13,2026-01-12,10,"PTCIL,NIVABUPA,IPCALAB,HCLTECH,CRISIL,CPPLUS,POWERINDIA,EMMVEE,BAJAJHLDNG,DMART",708.2693073255624,27.6,0.10094650896177615,1,10,0,1.0,2.0,4.0,13:07,HARD_STOP,-3.554716146103277,-0.7109432292206554,-16435.939999999944,1337.64073051644,"0.9444,-0.0128,-1.4708,-1.8872,1.2589,-0.3975,-2.4160,-0.6542,-0.7325,-1.2047"
C000,2026-01-14,2026-01-13,10,"LINDEINDIA,CRISIL,EMMVEE,ALKEM,BSE,HCLTECH,THELEELA,MAPMYINDIA,VEDL,BOSCHLTD",808.3509624294072,31.9,0.05731552162849872,1,10,0,1.0,2.0,4.0,15:29,EOD,2.097376737926535,0.419475347585307,11831.880000000354,1344.99631036768,"0.2960,-1.7277,2.4779,-1.1124,0.1484,0.2943,2.7790,-1.9054,4.5131,-1.1741"
C000,2026-01-16,2026-01-14,10,"AIIL,MAHABANK,IFCI,ONGC,LINDEINDIA,CCL,BSE,FORCEMOT,ZFCVINDIA,INDIAMART",786.0300723781454,31.1,0.1305196711685261,1,10,0,1.0,2.0,4.0,15:29,EOD,2.959313518532418,0.5918627037064836,16145.839999999851,1349.2724073377601,"-1.8769,0.5435,5.3275,0.1451,0.0164,1.6260,-1.6906,-0.0973,0.0356,2.4192"
C000,2026-01-19,2026-01-16,10,"MRPL,MMTC,JWL,EMMVEE,VEDL,CHENNPETRO,MCX,MAHABANK,OIL,UNIONBANK",986.8652006878981,40.4,0.20952534742611081,1,10,0,1.0,2.0,4.0,09:30,HARD_STOP,-3.5491478645690746,-0.7098295729138149,-16398.660000000615,1347.07932284476,"-1.5751,-0.9757,0.8750,-2.2444,-0.5110,-1.5444,-0.1629,-0.0898,-0.7417,0.4038"
C000,2026-01-20,2026-01-19,10,"ANGELONE,UNIONBANK,NETWEB,INDIAMART,ZENTEC,DOMS,LTM,ICICIAMC,OFSS,MMTC",856.3387461140758,34.0,0.18579956938735565,1,10,0,1.0,2.0,4.0,09:19,HARD_STOP,-4.170064962433592,-0.8340129924867185,-19505.46999999974,1344.85481216822,"-1.1507,1.4485,-1.3655,-0.3996,-0.3636,-1.4353,-2.6579,-1.0267,-0.0502,-0.8176"
C000,2026-01-21,2026-01-20,10,"JKCEMENT,DALBHARAT,CYIENT,TATACONSUM,FORCEMOT,HDFCBANK,GODREJCP,OFSS,INDIAMART,GMDCLTD",2316.2429598959407,45.9,0.042239185750636135,1,10,0,1.0,2.0,4.0,09:22,HARD_STOP,-3.8127653723206185,-0.7625530744641237,-17720.600000000093,1343.2268616029999,"-2.4979,-0.3192,-0.9180,0.7963,-3.0580,0.4000,0.1781,-0.0645,-0.8182,-0.8500"
C000,2026-01-22,2026-01-21,10,"DEEPAKNTR,TECHM,DALBHARAT,MGL,MRF,AJANTPHARM,FORCEMOT,DCMSHRIRAM,CEATLTD,BLUEDART",633.3906536048199,25.6,0.055803484047758846,1,10,0,1.0,2.0,4.0,15:29,EOD,2.2227066626334584,0.4445413325266917,12426.600000000093,1313.0666868328003,"1.2146,0.0000,-4.5596,0.8593,1.5692,-0.1839,2.5501,0.6267,3.1813,0.4717"
C000,2026-01-23,2026-01-22,10,"JINDALSAW,DEEPAKNTR,HINDZINC,INDIAMART,MRPL,MEESHO,JKTYRE,IFCI,IIFL,PINELABS",606.4574175181225,25.6,0.15271579565472698,1,10,0,1.0,2.0,4.0,12:28,HARD_STOP,-3.2882517928454154,-0.657650358569083,-15093.310000000056,1347.94896422702,"-1.9989,-1.2577,1.5396,0.4701,-0.7246,0.4510,-0.6025,-1.8160,-1.3091,-0.7932"
C000,2026-01-27,2026-01-23,10,"APLAPOLLO,DRREDDY,ASHOKLEY,MRPL,NATIONALUM,TMCV,GROWW,CARBORUNIV,SUPREMEIND,AAVAS",3374.128497642066,57.1,0.04593364650616559,1,10,0,1.0,2.0,4.0,09:20,HARD_STOP,-3.4476938197661298,-0.689538763953226,-15891.480000000447,1346.9890988302002,"0.6057,-0.5675,-1.5604,-1.3422,-0.0666,-1.3889,-0.7223,-1.6442,-0.8046,1.1255"
C000,2026-01-28,2026-01-27,10,"BANDHANBNK,CANHLIFE,CREDITACC,PWL,RADICO,ONESOURCE,DRREDDY,AAVAS,UBL,SBFC",555.2293259007572,23.4,0.10735956155803483,1,10,0,1.0,2.0,4.0,09:24,HARD_STOP,-3.4954369762584063,-0.6990873952516813,-16130.350000000093,1346.83488129194,"0.9799,1.0182,-0.8346,1.4509,-0.9041,-4.3362,-0.2738,-0.5986,-0.1269,-2.8481"
C000,2026-01-29,2026-01-28,10,"HOMEFIRST,KARURVYSYA,SONACOMS,SBFC,IKS,AEGISVOPAK,CARTRADE,RADICO,WELSPUNLIV,VMM",592.4012565764502,26.2,0.09100606772362498,1,10,0,1.0,2.0,4.0,09:37,HARD_STOP,-3.1989129148182647,-0.639782582963653,-14646.459999999963,1348.1045740913596,"2.3990,0.2551,-1.0423,-1.3491,-0.5640,-0.7103,-0.2165,-0.8992,-2.4444,-1.2868"
C000,2026-01-30,2026-01-29,10,"DATAPATTNS,SYRMA,TEJASNET,CRAFTSMAN,BEL,KPRMILL,FIVESTAR,SONACOMS,SAGILITY,IGIL",545.8687063565404,23.8,0.17527248832592343,1,10,0,1.0,2.0,4.0,09:18,HARD_STOP,-3.988567976516639,-0.7977135953033277,-18597.350000000093,1345.4898825830999,"-0.3849,0.7220,-1.5565,-0.8954,-0.2462,-1.4448,-1.0698,0.1837,-0.5097,-2.2601"
C000,2026-02-01,2026-01-30,10,"HINDCOPPER,ABB,MCX,ACUTAAS,MRPL,MRF,ONGC,OIL,ECLERX,GESHIP",774.3347917521853,32.8,0.14736054022313566,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-4.3187772770869985,-0.8637554554173997,-20290.08999999985,1303.79638543514,"-5.5488,0.0723,-1.0783,0.0785,-0.4280,-0.3910,0.2473,0.1572,-0.8468,-0.5761"
C000,2026-02-02,2026-02-01,10,"SYRMA,ZFCVINDIA,GILLETTE,SPLPETRO,GLAND,GRSE,ABB,STARHEALTH,DATAPATTNS,APARINDS",1089.220506098277,40.8,0.16575455079271872,1,10,0,1.0,2.0,4.0,10:58,HARD_STOP,-3.6241806368387786,-0.7248361273677557,-16781.100000000093,1339.8031841938002,"0.0194,-1.3807,-0.8080,-2.3129,1.9936,-1.0879,-1.7577,-0.3168,-0.1523,-1.0043"
C000,2026-02-03,2026-02-02,10,"ZFCVINDIA,SPLPETRO,GILLETTE,DELHIVERY,SYRMA,VTL,AEGISVOPAK,TECHNOE,APARINDS,MEDANTA",1160.686148150931,45.0,0.2506361323155216,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-4.546996002802746,-0.9093992005605491,-21395.37000000011,1339.61001401362,"0.2513,0.6610,-0.9144,0.9667,-3.5353,-7.1687,-2.4081,0.2844,3.6563,-0.3041"
C000,2026-02-04,2026-02-03,10,"ANANTRAJ,GLAND,SIGNATURE,ZYDUSWELL,MEDANTA,CHENNPETRO,MRPL,OLECTRA,POLICYBZR,INTELLECT",429.6445474256769,18.9,0.1071491485613623,1,10,0,1.0,2.0,4.0,11:54,HARD_STOP,-3.3504140239058837,-0.6700828047811768,-15405.060000000056,1347.01011952936,"-1.5984,-2.0106,-2.2775,-3.9405,0.1617,4.3631,4.7472,-0.6132,-2.7495,-2.2631"
C000,2026-02-05,2026-02-04,10,"APARINDS,WELSPUNLIV,KPRMILL,VTL,WAAREEENER,TIMKEN,LTFOODS,SPLPETRO,ELECON,TRIDENT",972.5063754316436,39.2,0.37527109023292227,1,10,0,1.0,2.0,4.0,09:21,HARD_STOP,-4.287347585126815,-0.857469517025363,-20092.380000000354,1344.35792563372,"0.1217,-0.5540,-1.0000,-1.1031,0.2071,0.3921,-1.3420,-1.5556,-1.5680,-1.6382"
C000,2026-02-06,2026-02-05,10,"APARINDS,GALLANTT,SYRMA,BALKRISIND,FLUOROCHEM,LLOYDSME,WELSPUNLIV,ADANIPOWER,TIMKEN,ADANIPORTS",1136.6424785346828,42.8,0.316412213740458,1,10,0,1.0,2.0,4.0,10:08,HARD_STOP,-3.3958121969579604,-0.679162439391592,-15634.459999999963,1344.6009847898401,"0.2321,-0.9718,1.1144,-1.8039,-0.3294,-2.5238,-2.0459,0.1053,0.1446,-0.1983"
C000,2026-02-09,2026-02-06,10,"FORCEMOT,SAPPHIRE,GALLANTT,LLOYDSME,DEVYANI,ADANIPOWER,SYRMA,BLS,BALKRISIND,JSWCEMENT",828.8943681646886,33.5,0.22419260129183796,1,10,0,1.0,2.0,4.0,09:45,HARD_STOP,-3.3165809580851855,-0.6633161916170371,-15239.349999999627,1343.5547904263,"1.3857,-0.3364,-2.9565,-1.0780,0.6649,-0.9740,1.7010,-0.8666,-2.0679,-1.5171"
C000,2026-02-10,2026-02-09,10,"MRF,CONCORDBIO,NYKAA,GODFRYPHLP,GALLANTT,PAGEIND,SHREECEM,BLS,DEVYANI,LICI",695.4930908570993,29.7,0.13634762184380503,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.086791402233241,-0.2173582804466482,-4123.389999999665,1310.56701116654,"1.9805,0.7703,1.1661,0.0000,-2.5470,-1.0707,-2.2719,-1.5067,3.3699,-0.7898"
C000,2026-02-11,2026-02-10,10,"TARIL,KALYANKJIL,POWERINDIA,SCI,GODFRYPHLP,KAYNES,MGL,NAVINFLUOR,CONCORDBIO,CROMPTON",851.4402654666007,33.8,0.17246036406341747,1,10,0,1.0,2.0,4.0,15:29,EOD,0.5525006345367355,0.11050012690734709,4112.570000000298,1350.0668273166202,"0.0246,-1.4519,1.3855,0.9015,-2.9117,4.4025,0.7231,0.3052,-3.0851,1.4085"
